Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Bangladesh,BGD,1969,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,0
Bangladesh,BGD,2008,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.9309277046293
Bangladesh,BGD,2007,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,83.1746894181872
Bangladesh,BGD,2006,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,83.4972684956949
Bangladesh,BGD,2005,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.9214182214677
Bangladesh,BGD,2004,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,83.2299533697249
Bangladesh,BGD,2003,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.7953250598086
Bangladesh,BGD,2002,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.6104901541649
Bangladesh,BGD,2001,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.4609095644169
Bangladesh,BGD,2000,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,78.2013791044776
Bangladesh,BGD,1999,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.9285441176471
Bangladesh,BGD,1998,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,70.742475997715
Bangladesh,BGD,1997,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,72.2803831790684
Bangladesh,BGD,1996,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,70.7716107895962
Bangladesh,BGD,1995,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,70.893316516631
Bangladesh,BGD,1994,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,68.520106389238
Bangladesh,BGD,1993,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,68.7173955001218
Bangladesh,BGD,1992,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,70.2330011209687
Bangladesh,BGD,1991,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,71.388214425344
Bangladesh,BGD,1990,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,75.4024235304022
Bangladesh,BGD,1989,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,75.4301870728733
Bangladesh,BGD,1988,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,75.1015223935261
Bangladesh,BGD,1987,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.1530595785123
Bangladesh,BGD,1986,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,75.6991326301337
Bangladesh,BGD,1985,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,75.4360674003465
Bangladesh,BGD,1984,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,75.2296391777005
Bangladesh,BGD,1983,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.1093888407862
Bangladesh,BGD,1982,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.1533270287751
Bangladesh,BGD,1981,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.0645413519188
Bangladesh,BGD,1980,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.0783407156587
Bangladesh,BGD,1979,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,77.2833831274984
Bangladesh,BGD,1978,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,77.323585599575
Bangladesh,BGD,1977,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,77.7714405677755
Bangladesh,BGD,1976,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.447169435594
Bangladesh,BGD,1975,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.2879527402002
Bangladesh,BGD,1974,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.2232801985502
Bangladesh,BGD,1973,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,75.9801247700552
Bangladesh,BGD,1972,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.920016226421
Bangladesh,BGD,1971,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.9973818300975
Bangladesh,BGD,1970,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.4955668503828
Bangladesh,BGD,2010,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,7.123837738
Bangladesh,BGD,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,7.188263303
Bangladesh,BGD,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,7.438976677
Bangladesh,BGD,2008,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.82
Bangladesh,BGD,2018,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,35826892074.2072
Bangladesh,BGD,2017,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,33496625379.1709
Bangladesh,BGD,2016,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,31098972568.1707
Bangladesh,BGD,2015,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,28838474121.0341
Bangladesh,BGD,2014,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,26540719629.9561
Bangladesh,BGD,2013,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,23238437547.3051
Bangladesh,BGD,2012,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,21573710617.1092
Bangladesh,BGD,2011,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,21624020462.3123
Bangladesh,BGD,2010,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,19598804913.9026
Bangladesh,BGD,2009,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,17528446091.9968
Bangladesh,BGD,2008,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,16123160740.4168
Bangladesh,BGD,2007,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,14176120157.8338
Bangladesh,BGD,2006,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,12951865409.4699
Bangladesh,BGD,2005,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,12896276422.7642
Bangladesh,BGD,2004,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,12544436894.8531
Bangladesh,BGD,2003,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11919119170.9845
Bangladesh,BGD,2002,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11264478495.5598
Bangladesh,BGD,2001,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11796200889.5478
Bangladesh,BGD,2000,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,12124627310.6738
Bangladesh,BGD,1999,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11617096505.8236
Bangladesh,BGD,1998,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11290220264.3172
Bangladesh,BGD,1997,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11214941451.9906
Bangladesh,BGD,1996,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,10804474327.6284
Bangladesh,BGD,1995,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,10359209305.9701
Bangladesh,BGD,1994,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,9024856144.6384
Bangladesh,BGD,1993,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,9061453232.80423
Bangladesh,BGD,1992,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,9676763806.36605
Bangladesh,BGD,1991,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,9806409383.7535
Bangladesh,BGD,1990,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,9634281503.25936
Bangladesh,BGD,1989,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,8796164868.26308
Bangladesh,BGD,1988,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,8324326071.43874
Bangladesh,BGD,1987,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7936685184.58739
Bangladesh,BGD,1986,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7048070139.58723
Bangladesh,BGD,1985,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7353379302.28677
Bangladesh,BGD,1984,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6565272658.03
Bangladesh,BGD,1983,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5466910661.11296
Bangladesh,BGD,1982,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5824699760.96672
Bangladesh,BGD,1981,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6470084405.22338
Bangladesh,BGD,1980,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5953613619.14402
Bangladesh,BGD,1979,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,8164407614.98029
Bangladesh,BGD,1978,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7205399623.01587
Bangladesh,BGD,1977,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4719224479.63801
Bangladesh,BGD,1976,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5252244444.44444
Bangladesh,BGD,1975,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,12049056624.6057
Bangladesh,BGD,1974,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7086626349.48531
Bangladesh,BGD,1973,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4580228698.11078
Bangladesh,BGD,1972,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3748417450
Bangladesh,BGD,1971,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4466180155.89572
Bangladesh,BGD,1970,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4906563909.23297
Bangladesh,BGD,1969,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4694023271.8437
Bangladesh,BGD,1968,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4007943132.43443
Bangladesh,BGD,1967,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4051301630.71183
Bangladesh,BGD,1966,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3474042132.81254
Bangladesh,BGD,1965,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3119808334.38595
Bangladesh,BGD,1964,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2873828364.99186
Bangladesh,BGD,1963,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3039893212.56091
Bangladesh,BGD,1962,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2897349426.55739
Bangladesh,BGD,1961,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2793629764.01142
Bangladesh,BGD,1960,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2456965881.55346
Bangladesh,BGD,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.0743171021391
Bangladesh,BGD,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.4134659962126
Bangladesh,BGD,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.0455462197579
Bangladesh,BGD,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.7829964369364
Bangladesh,BGD,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.3516208986344
Bangladesh,BGD,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.4932779979784
Bangladesh,BGD,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.1775631728154
Bangladesh,BGD,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.8099867573503
Bangladesh,BGD,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.0011812592919
Bangladesh,BGD,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.1046290519632
Bangladesh,BGD,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.5956955421992
Bangladesh,BGD,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.8065367823955
Bangladesh,BGD,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.0340165108542
Bangladesh,BGD,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.5710395455964
Bangladesh,BGD,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.2669595662859
Bangladesh,BGD,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.8127182977042
Bangladesh,BGD,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.5841344226366
Bangladesh,BGD,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.8483405815259
Bangladesh,BGD,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.7181480755923
Bangladesh,BGD,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.6584111161909
Bangladesh,BGD,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.5874157614312
Bangladesh,BGD,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.2461437492233
Bangladesh,BGD,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.266208049769
Bangladesh,BGD,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.3043698025967
Bangladesh,BGD,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.7255375508155
Bangladesh,BGD,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.3210858173117
Bangladesh,BGD,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.5175252361271
Bangladesh,BGD,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.6770232352381
Bangladesh,BGD,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.489833096135
Bangladesh,BGD,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.5616428362567
Bangladesh,BGD,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.3191777995595
Bangladesh,BGD,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.6639009294804
Bangladesh,BGD,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.3691528881675
Bangladesh,BGD,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.0067315666687
Bangladesh,BGD,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.6986320799182
Bangladesh,BGD,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.0460304614688
Bangladesh,BGD,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.441696330434
Bangladesh,BGD,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.9515169189283
Bangladesh,BGD,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.823891851665
Bangladesh,BGD,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,52.4520120556112
Bangladesh,BGD,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.2503083024678
Bangladesh,BGD,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,48.898056925939
Bangladesh,BGD,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,51.9144569344659
Bangladesh,BGD,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,61.9541391335466
Bangladesh,BGD,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,56.6365531249665
Bangladesh,BGD,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,56.6388529969867
Bangladesh,BGD,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,59.6099059973143
Bangladesh,BGD,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,51.0313112066753
Bangladesh,BGD,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.5614999911132
Bangladesh,BGD,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,55.4128189249571
Bangladesh,BGD,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,53.555739970899
Bangladesh,BGD,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,55.8524783666106
Bangladesh,BGD,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,53.9473705792359
Bangladesh,BGD,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,52.8186947728848
Bangladesh,BGD,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,53.3568366475041
Bangladesh,BGD,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,57.146668173399
Bangladesh,BGD,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,57.0185740229353
Bangladesh,BGD,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,57.9882359513306
Bangladesh,BGD,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,57.4743123752637
Bangladesh,BGD,2010,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,7.4
Bangladesh,BGD,2005,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,9.8
Bangladesh,BGD,2000,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,13.7
Bangladesh,BGD,2010,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,35.2
Bangladesh,BGD,2005,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,43.8
Bangladesh,BGD,2000,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,52.3
Bangladesh,BGD,2019,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,59.0320014953613
Bangladesh,BGD,2018,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,59.431999206543
Bangladesh,BGD,2017,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,59.8440017700195
Bangladesh,BGD,2016,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,63.3810005187988
Bangladesh,BGD,2015,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,63.8639984130859
Bangladesh,BGD,2014,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,64.3560028076172
Bangladesh,BGD,2013,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,64.7320022583008
Bangladesh,BGD,2012,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,65.0220031738281
Bangladesh,BGD,2011,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,65.318000793457
Bangladesh,BGD,2010,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,65.5329971313477
Bangladesh,BGD,2009,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,66.2470016479492
Bangladesh,BGD,2008,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,66.8639984130859
Bangladesh,BGD,2007,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,67.5169982910156
Bangladesh,BGD,2006,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,68.1940002441406
Bangladesh,BGD,2005,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,70.4860000610352
Bangladesh,BGD,2004,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,72.4810028076172
Bangladesh,BGD,2003,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,74.2779998779297
Bangladesh,BGD,2002,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,75.9609985351563
Bangladesh,BGD,2001,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,77.4400024414063
Bangladesh,BGD,2000,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,78.7819976806641
Bangladesh,BGD,1999,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,79.5220031738281
Bangladesh,BGD,1998,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,80.2799987792969
Bangladesh,BGD,1997,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,81.1910018920898
Bangladesh,BGD,1996,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,82.2760009765625
Bangladesh,BGD,1995,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,84.7870025634766
Bangladesh,BGD,1994,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,86.7959976196289
Bangladesh,BGD,1993,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,88.390998840332
Bangladesh,BGD,1992,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,89.6780014038086
Bangladesh,BGD,1991,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,90.6640014648438
Bangladesh,BGD,2019,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,31.4309997558594
Bangladesh,BGD,2018,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,31.9409999847412
Bangladesh,BGD,2017,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,32.4720001220703
Bangladesh,BGD,2016,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,34.560001373291
Bangladesh,BGD,2015,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,35.6319999694824
Bangladesh,BGD,2014,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,36.8050003051758
Bangladesh,BGD,2013,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,37.8470001220703
Bangladesh,BGD,2012,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,38.8520011901855
Bangladesh,BGD,2011,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,39.9290008544922
Bangladesh,BGD,2010,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,40.9420013427734
Bangladesh,BGD,2009,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,41.298999786377
Bangladesh,BGD,2008,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,41.4939994812012
Bangladesh,BGD,2007,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,41.7140007019043
Bangladesh,BGD,2006,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,41.9420013427734
Bangladesh,BGD,2005,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,45.492000579834
Bangladesh,BGD,2004,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,48.7519989013672
Bangladesh,BGD,2003,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,51.8390007019043
Bangladesh,BGD,2002,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,54.9410018920898
Bangladesh,BGD,2001,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,57.8530006408691
Bangladesh,BGD,2000,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,60.701000213623
Bangladesh,BGD,1999,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,60.8310012817383
